Fecha;CCAA;Provincia;Tipo Producto;Consumo Tm
2026-01;Andalucía;Almería;BIODIESEL;200
2026-01;Andalucía;Almería;GASÓLEO A;31801
2026-01;Andalucía;Almería;GASÓLEO B;6670
2026-01;Andalucía;Almería;GASÓLEO C;1110
2026-01;Andalucía;Almería;OTROS GASOLEOS;780
2026-01;Andalucía;Almería;BIOETANOL;0
2026-01;Andalucía;Almería;GASOLINA  AUTO. S/PB 95 I.O.;6154
2026-01;Andalucía;Almería;GASOLINA  AUTO. S/PB 98 I.O.;293
2026-01;Andalucía;Almería;OTRAS GASOLINAS;1
2026-01;Andalucía;Almería;FUELÓLEO  BIA;199
2026-01;Andalucía;Almería;OTROS FUELÓLEOS;27009
2026-01;Andalucía;Almería;QUEROSENO AVIACIÓN;431
2026-01;Andalucía;Almería;OTROS QUEROSENOS;0
2026-01;Andalucía;Almería;GLP;3754
2026-01;Andalucía;Cádiz;BIODIESEL;123
2026-01;Andalucía;Cádiz;GASÓLEO A;28787
2026-01;Andalucía;Cádiz;GASÓLEO B;5100
2026-01;Andalucía;Cádiz;GASÓLEO C;417
2026-01;Andalucía;Cádiz;OTROS GASOLEOS;23824
2026-01;Andalucía;Cádiz;BIOETANOL;0
2026-01;Andalucía;Cádiz;GASOLINA  AUTO. S/PB 95 I.O.;10997
2026-01;Andalucía;Cádiz;GASOLINA  AUTO. S/PB 98 I.O.;377
2026-01;Andalucía;Cádiz;OTRAS GASOLINAS;20
2026-01;Andalucía;Cádiz;FUELÓLEO  BIA;25171
2026-01;Andalucía;Cádiz;OTROS FUELÓLEOS;168868
2026-01;Andalucía;Cádiz;QUEROSENO AVIACIÓN;664
2026-01;Andalucía;Cádiz;OTROS QUEROSENOS;0
2026-01;Andalucía;Cádiz;GLP;4314
2026-01;Andalucía;Córdoba;BIODIESEL;193
2026-01;Andalucía;Córdoba;GASÓLEO A;27889
2026-01;Andalucía;Córdoba;GASÓLEO B;7306
2026-01;Andalucía;Córdoba;GASÓLEO C;1219
2026-01;Andalucía;Córdoba;OTROS GASOLEOS;0
2026-01;Andalucía;Córdoba;BIOETANOL;0
2026-01;Andalucía;Córdoba;GASOLINA  AUTO. S/PB 95 I.O.;5786
2026-01;Andalucía;Córdoba;GASOLINA  AUTO. S/PB 98 I.O.;137
2026-01;Andalucía;Córdoba;OTRAS GASOLINAS;7
2026-01;Andalucía;Córdoba;FUELÓLEO  BIA;52
2026-01;Andalucía;Córdoba;OTROS FUELÓLEOS;0
2026-01;Andalucía;Córdoba;QUEROSENO AVIACIÓN;38
2026-01;Andalucía;Córdoba;OTROS QUEROSENOS;0
2026-01;Andalucía;Córdoba;GLP;2564
2026-01;Andalucía;Granada;BIODIESEL;86
2026-01;Andalucía;Granada;GASÓLEO A;30443
2026-01;Andalucía;Granada;GASÓLEO B;7172
2026-01;Andalucía;Granada;GASÓLEO C;5410
2026-01;Andalucía;Granada;OTROS GASOLEOS;360
2026-01;Andalucía;Granada;BIOETANOL;0
2026-01;Andalucía;Granada;GASOLINA  AUTO. S/PB 95 I.O.;8639
2026-01;Andalucía;Granada;GASOLINA  AUTO. S/PB 98 I.O.;387
2026-01;Andalucía;Granada;OTRAS GASOLINAS;4
2026-01;Andalucía;Granada;FUELÓLEO  BIA;104
2026-01;Andalucía;Granada;OTROS FUELÓLEOS;507
2026-01;Andalucía;Granada;QUEROSENO AVIACIÓN;1120
2026-01;Andalucía;Granada;OTROS QUEROSENOS;0
2026-01;Andalucía;Granada;GLP;4564
2026-01;Andalucía;Huelva;BIODIESEL;228
2026-01;Andalucía;Huelva;GASÓLEO A;21193
2026-01;Andalucía;Huelva;GASÓLEO B;7277
2026-01;Andalucía;Huelva;GASÓLEO C;170
2026-01;Andalucía;Huelva;OTROS GASOLEOS;3973
2026-01;Andalucía;Huelva;BIOETANOL;0
2026-01;Andalucía;Huelva;GASOLINA  AUTO. S/PB 95 I.O.;4843
2026-01;Andalucía;Huelva;GASOLINA  AUTO. S/PB 98 I.O.;166
2026-01;Andalucía;Huelva;OTRAS GASOLINAS;0
2026-01;Andalucía;Huelva;FUELÓLEO  BIA;553
2026-01;Andalucía;Huelva;OTROS FUELÓLEOS;6756
2026-01;Andalucía;Huelva;QUEROSENO AVIACIÓN;0
2026-01;Andalucía;Huelva;OTROS QUEROSENOS;0
2026-01;Andalucía;Huelva;GLP;3157
2026-01;Andalucía;Jaén;BIODIESEL;280
2026-01;Andalucía;Jaén;GASÓLEO A;29492
2026-01;Andalucía;Jaén;GASÓLEO B;5739
2026-01;Andalucía;Jaén;GASÓLEO C;2342
2026-01;Andalucía;Jaén;OTROS GASOLEOS;0
2026-01;Andalucía;Jaén;BIOETANOL;0
2026-01;Andalucía;Jaén;GASOLINA  AUTO. S/PB 95 I.O.;7126
2026-01;Andalucía;Jaén;GASOLINA  AUTO. S/PB 98 I.O.;139
2026-01;Andalucía;Jaén;OTRAS GASOLINAS;0
2026-01;Andalucía;Jaén;FUELÓLEO  BIA;255
2026-01;Andalucía;Jaén;OTROS FUELÓLEOS;0
2026-01;Andalucía;Jaén;QUEROSENO AVIACIÓN;0
2026-01;Andalucía;Jaén;OTROS QUEROSENOS;0
2026-01;Andalucía;Jaén;GLP;2066
2026-01;Andalucía;Málaga;BIODIESEL;239
2026-01;Andalucía;Málaga;GASÓLEO A;44404
2026-01;Andalucía;Málaga;GASÓLEO B;4209
2026-01;Andalucía;Málaga;GASÓLEO C;939
2026-01;Andalucía;Málaga;OTROS GASOLEOS;553
2026-01;Andalucía;Málaga;BIOETANOL;0
2026-01;Andalucía;Málaga;GASOLINA  AUTO. S/PB 95 I.O.;19020
2026-01;Andalucía;Málaga;GASOLINA  AUTO. S/PB 98 I.O.;1189
2026-01;Andalucía;Málaga;OTRAS GASOLINAS;14
2026-01;Andalucía;Málaga;FUELÓLEO  BIA;115
2026-01;Andalucía;Málaga;OTROS FUELÓLEOS;0
2026-01;Andalucía;Málaga;QUEROSENO AVIACIÓN;27830
2026-01;Andalucía;Málaga;OTROS QUEROSENOS;0
2026-01;Andalucía;Málaga;GLP;6829
2026-01;Andalucía;Sevilla;BIODIESEL;243
2026-01;Andalucía;Sevilla;GASÓLEO A;51545
2026-01;Andalucía;Sevilla;GASÓLEO B;6482
2026-01;Andalucía;Sevilla;GASÓLEO C;987
2026-01;Andalucía;Sevilla;OTROS GASOLEOS;761
2026-01;Andalucía;Sevilla;BIOETANOL;0
2026-01;Andalucía;Sevilla;GASOLINA  AUTO. S/PB 95 I.O.;16821
2026-01;Andalucía;Sevilla;GASOLINA  AUTO. S/PB 98 I.O.;400
2026-01;Andalucía;Sevilla;OTRAS GASOLINAS;3
2026-01;Andalucía;Sevilla;FUELÓLEO  BIA;71
2026-01;Andalucía;Sevilla;OTROS FUELÓLEOS;0
2026-01;Andalucía;Sevilla;QUEROSENO AVIACIÓN;11799
2026-01;Andalucía;Sevilla;OTROS QUEROSENOS;0
2026-01;Andalucía;Sevilla;GLP;6657
2026-01;Aragón;Huesca;BIODIESEL;206
2026-01;Aragón;Huesca;GASÓLEO A;13376
2026-01;Aragón;Huesca;GASÓLEO B;7920
2026-01;Aragón;Huesca;GASÓLEO C;2617
2026-01;Aragón;Huesca;OTROS GASOLEOS;0
2026-01;Aragón;Huesca;BIOETANOL;0
2026-01;Aragón;Huesca;GASOLINA  AUTO. S/PB 95 I.O.;3143
2026-01;Aragón;Huesca;GASOLINA  AUTO. S/PB 98 I.O.;184
2026-01;Aragón;Huesca;OTRAS GASOLINAS;0
2026-01;Aragón;Huesca;FUELÓLEO  BIA;0
2026-01;Aragón;Huesca;OTROS FUELÓLEOS;0
2026-01;Aragón;Huesca;QUEROSENO AVIACIÓN;0
2026-01;Aragón;Huesca;OTROS QUEROSENOS;0
2026-01;Aragón;Huesca;GLP;3695
2026-01;Aragón;Teruel;BIODIESEL;71
2026-01;Aragón;Teruel;GASÓLEO A;8167
2026-01;Aragón;Teruel;GASÓLEO B;4211
2026-01;Aragón;Teruel;GASÓLEO C;3146
2026-01;Aragón;Teruel;OTROS GASOLEOS;0
2026-01;Aragón;Teruel;BIOETANOL;0
2026-01;Aragón;Teruel;GASOLINA  AUTO. S/PB 95 I.O.;1600
2026-01;Aragón;Teruel;GASOLINA  AUTO. S/PB 98 I.O.;75
2026-01;Aragón;Teruel;OTRAS GASOLINAS;0
2026-01;Aragón;Teruel;FUELÓLEO  BIA;53
2026-01;Aragón;Teruel;OTROS FUELÓLEOS;0
2026-01;Aragón;Teruel;QUEROSENO AVIACIÓN;35
2026-01;Aragón;Teruel;OTROS QUEROSENOS;0
2026-01;Aragón;Teruel;GLP;1047
2026-01;Aragón;Zaragoza;BIODIESEL;1487
2026-01;Aragón;Zaragoza;GASÓLEO A;38934
2026-01;Aragón;Zaragoza;GASÓLEO B;10620
2026-01;Aragón;Zaragoza;GASÓLEO C;10150
2026-01;Aragón;Zaragoza;OTROS GASOLEOS;0
2026-01;Aragón;Zaragoza;BIOETANOL;0
2026-01;Aragón;Zaragoza;GASOLINA  AUTO. S/PB 95 I.O.;9431
2026-01;Aragón;Zaragoza;GASOLINA  AUTO. S/PB 98 I.O.;312
2026-01;Aragón;Zaragoza;OTRAS GASOLINAS;1
2026-01;Aragón;Zaragoza;FUELÓLEO  BIA;25
2026-01;Aragón;Zaragoza;OTROS FUELÓLEOS;126
2026-01;Aragón;Zaragoza;QUEROSENO AVIACIÓN;7169
2026-01;Aragón;Zaragoza;OTROS QUEROSENOS;0
2026-01;Aragón;Zaragoza;GLP;3043
2026-01;Asturias, Principado de;Asturias;BIODIESEL;417
2026-01;Asturias, Principado de;Asturias;GASÓLEO A;28806
2026-01;Asturias, Principado de;Asturias;GASÓLEO B;7984
2026-01;Asturias, Principado de;Asturias;GASÓLEO C;5417
2026-01;Asturias, Principado de;Asturias;OTROS GASOLEOS;2744
2026-01;Asturias, Principado de;Asturias;BIOETANOL;0
2026-01;Asturias, Principado de;Asturias;GASOLINA  AUTO. S/PB 95 I.O.;8491
2026-01;Asturias, Principado de;Asturias;GASOLINA  AUTO. S/PB 98 I.O.;473
2026-01;Asturias, Principado de;Asturias;OTRAS GASOLINAS;0
2026-01;Asturias, Principado de;Asturias;FUELÓLEO  BIA;407
2026-01;Asturias, Principado de;Asturias;OTROS FUELÓLEOS;212
2026-01;Asturias, Principado de;Asturias;QUEROSENO AVIACIÓN;1578
2026-01;Asturias, Principado de;Asturias;OTROS QUEROSENOS;0
2026-01;Asturias, Principado de;Asturias;GLP;3860
2026-01;Balears, Illes;Balears, Illes;BIODIESEL;0
2026-01;Balears, Illes;Balears, Illes;GASÓLEO A;19807
2026-01;Balears, Illes;Balears, Illes;GASÓLEO B;3483
2026-01;Balears, Illes;Balears, Illes;GASÓLEO C;16038
2026-01;Balears, Illes;Balears, Illes;OTROS GASOLEOS;1452
2026-01;Balears, Illes;Balears, Illes;BIOETANOL;0
2026-01;Balears, Illes;Balears, Illes;GASOLINA  AUTO. S/PB 95 I.O.;15461
2026-01;Balears, Illes;Balears, Illes;GASOLINA  AUTO. S/PB 98 I.O.;767
2026-01;Balears, Illes;Balears, Illes;OTRAS GASOLINAS;13
2026-01;Balears, Illes;Balears, Illes;FUELÓLEO  BIA;0
2026-01;Balears, Illes;Balears, Illes;OTROS FUELÓLEOS;0
2026-01;Balears, Illes;Balears, Illes;QUEROSENO AVIACIÓN;13973
2026-01;Balears, Illes;Balears, Illes;OTROS QUEROSENOS;0
2026-01;Balears, Illes;Balears, Illes;GLP;4942
2026-01;Canarias;Palmas, Las;BIODIESEL;387
2026-01;Canarias;Palmas, Las;GASÓLEO A;26197
2026-01;Canarias;Palmas, Las;GASÓLEO B;0
2026-01;Canarias;Palmas, Las;GASÓLEO C;0
2026-01;Canarias;Palmas, Las;OTROS GASOLEOS;95913
2026-01;Canarias;Palmas, Las;BIOETANOL;0
2026-01;Canarias;Palmas, Las;GASOLINA  AUTO. S/PB 95 I.O.;19598
2026-01;Canarias;Palmas, Las;GASOLINA  AUTO. S/PB 98 I.O.;3622
2026-01;Canarias;Palmas, Las;OTRAS GASOLINAS;4
2026-01;Canarias;Palmas, Las;FUELÓLEO  BIA;90945
2026-01;Canarias;Palmas, Las;OTROS FUELÓLEOS;71102
2026-01;Canarias;Palmas, Las;QUEROSENO AVIACIÓN;59709
2026-01;Canarias;Palmas, Las;OTROS QUEROSENOS;0
2026-01;Canarias;Palmas, Las;GLP;3634
2026-01;Canarias;Santa Cruz de Tenerife;BIODIESEL;261
2026-01;Canarias;Santa Cruz de Tenerife;GASÓLEO A;25167
2026-01;Canarias;Santa Cruz de Tenerife;GASÓLEO B;0
2026-01;Canarias;Santa Cruz de Tenerife;GASÓLEO C;0
