Fecha;CCAA;Provincia;Tipo Producto;Consumo Tm
2025-07;Castilla y León;Palencia;QUEROSENO AVIACIÓN;0
2025-07;Castilla y León;Palencia;OTROS QUEROSENOS;0
2025-07;Castilla y León;Palencia;GLP;332
2025-07;Castilla y León;Salamanca;BIODIESEL;205
2025-07;Castilla y León;Salamanca;GASÓLEO A;23971
2025-07;Castilla y León;Salamanca;GASÓLEO B;4906
2025-07;Castilla y León;Salamanca;GASÓLEO C;560
2025-07;Castilla y León;Salamanca;OTROS GASOLEOS;0
2025-07;Castilla y León;Salamanca;BIOETANOL;0
2025-07;Castilla y León;Salamanca;GASOLINA  AUTO. S/PB 95 I.O.;4501
2025-07;Castilla y León;Salamanca;GASOLINA  AUTO. S/PB 98 I.O.;310
2025-07;Castilla y León;Salamanca;OTRAS GASOLINAS;29
2025-07;Castilla y León;Salamanca;FUELÓLEO  BIA;0
2025-07;Castilla y León;Salamanca;OTROS FUELÓLEOS;0
2025-07;Castilla y León;Salamanca;QUEROSENO AVIACIÓN;60
2025-07;Castilla y León;Salamanca;OTROS QUEROSENOS;0
2025-07;Castilla y León;Salamanca;GLP;556
2025-07;Castilla y León;Segovia;BIODIESEL;230
2025-07;Castilla y León;Segovia;GASÓLEO A;10634
2025-07;Castilla y León;Segovia;GASÓLEO B;4888
2025-07;Castilla y León;Segovia;GASÓLEO C;522
2025-07;Castilla y León;Segovia;OTROS GASOLEOS;0
2025-07;Castilla y León;Segovia;BIOETANOL;0
2025-07;Castilla y León;Segovia;GASOLINA  AUTO. S/PB 95 I.O.;3166
2025-07;Castilla y León;Segovia;GASOLINA  AUTO. S/PB 98 I.O.;157
2025-07;Castilla y León;Segovia;OTRAS GASOLINAS;1
2025-07;Castilla y León;Segovia;FUELÓLEO  BIA;0
2025-07;Castilla y León;Segovia;OTROS FUELÓLEOS;0
2025-07;Castilla y León;Segovia;QUEROSENO AVIACIÓN;8
2025-07;Castilla y León;Segovia;OTROS QUEROSENOS;0
2025-07;Castilla y León;Segovia;GLP;551
2025-07;Castilla y León;Soria;BIODIESEL;71
2025-07;Castilla y León;Soria;GASÓLEO A;6737
2025-07;Castilla y León;Soria;GASÓLEO B;3551
2025-07;Castilla y León;Soria;GASÓLEO C;134
2025-07;Castilla y León;Soria;OTROS GASOLEOS;0
2025-07;Castilla y León;Soria;BIOETANOL;0
2025-07;Castilla y León;Soria;GASOLINA  AUTO. S/PB 95 I.O.;1616
2025-07;Castilla y León;Soria;GASOLINA  AUTO. S/PB 98 I.O.;66
2025-07;Castilla y León;Soria;OTRAS GASOLINAS;26
2025-07;Castilla y León;Soria;FUELÓLEO  BIA;0
2025-07;Castilla y León;Soria;OTROS FUELÓLEOS;0
2025-07;Castilla y León;Soria;QUEROSENO AVIACIÓN;0
2025-07;Castilla y León;Soria;OTROS QUEROSENOS;0
2025-07;Castilla y León;Soria;GLP;178
2025-07;Castilla y León;Valladolid;BIODIESEL;397
2025-07;Castilla y León;Valladolid;GASÓLEO A;23118
2025-07;Castilla y León;Valladolid;GASÓLEO B;9152
2025-07;Castilla y León;Valladolid;GASÓLEO C;310
2025-07;Castilla y León;Valladolid;OTROS GASOLEOS;0
2025-07;Castilla y León;Valladolid;BIOETANOL;0
2025-07;Castilla y León;Valladolid;GASOLINA  AUTO. S/PB 95 I.O.;6682
2025-07;Castilla y León;Valladolid;GASOLINA  AUTO. S/PB 98 I.O.;365
2025-07;Castilla y León;Valladolid;OTRAS GASOLINAS;15
2025-07;Castilla y León;Valladolid;FUELÓLEO  BIA;283
2025-07;Castilla y León;Valladolid;OTROS FUELÓLEOS;0
2025-07;Castilla y León;Valladolid;QUEROSENO AVIACIÓN;227
2025-07;Castilla y León;Valladolid;OTROS QUEROSENOS;0
2025-07;Castilla y León;Valladolid;GLP;507
2025-07;Castilla y León;Zamora;BIODIESEL;54
2025-07;Castilla y León;Zamora;GASÓLEO A;19833
2025-07;Castilla y León;Zamora;GASÓLEO B;5061
2025-07;Castilla y León;Zamora;GASÓLEO C;166
2025-07;Castilla y León;Zamora;OTROS GASOLEOS;0
2025-07;Castilla y León;Zamora;BIOETANOL;0
2025-07;Castilla y León;Zamora;GASOLINA  AUTO. S/PB 95 I.O.;3366
2025-07;Castilla y León;Zamora;GASOLINA  AUTO. S/PB 98 I.O.;229
2025-07;Castilla y León;Zamora;OTRAS GASOLINAS;0
2025-07;Castilla y León;Zamora;FUELÓLEO  BIA;0
2025-07;Castilla y León;Zamora;OTROS FUELÓLEOS;0
2025-07;Castilla y León;Zamora;QUEROSENO AVIACIÓN;17
2025-07;Castilla y León;Zamora;OTROS QUEROSENOS;0
2025-07;Castilla y León;Zamora;GLP;403
2025-07;Cataluña;Barcelona;BIODIESEL;2509
2025-07;Cataluña;Barcelona;GASÓLEO A;145569
2025-07;Cataluña;Barcelona;GASÓLEO B;15766
2025-07;Cataluña;Barcelona;GASÓLEO C;1321
2025-07;Cataluña;Barcelona;OTROS GASOLEOS;33717
2025-07;Cataluña;Barcelona;BIOETANOL;0
2025-07;Cataluña;Barcelona;GASOLINA  AUTO. S/PB 95 I.O.;71389
2025-07;Cataluña;Barcelona;GASOLINA  AUTO. S/PB 98 I.O.;3167
2025-07;Cataluña;Barcelona;OTRAS GASOLINAS;87
2025-07;Cataluña;Barcelona;FUELÓLEO  BIA;20334
2025-07;Cataluña;Barcelona;OTROS FUELÓLEOS;67471
2025-07;Cataluña;Barcelona;QUEROSENO AVIACIÓN;134774
2025-07;Cataluña;Barcelona;OTROS QUEROSENOS;0
2025-07;Cataluña;Barcelona;GLP;4035
2025-07;Cataluña;Girona;BIODIESEL;620
2025-07;Cataluña;Girona;GASÓLEO A;117605
2025-07;Cataluña;Girona;GASÓLEO B;5339
2025-07;Cataluña;Girona;GASÓLEO C;1256
2025-07;Cataluña;Girona;OTROS GASOLEOS;663
2025-07;Cataluña;Girona;BIOETANOL;0
2025-07;Cataluña;Girona;GASOLINA  AUTO. S/PB 95 I.O.;21627
2025-07;Cataluña;Girona;GASOLINA  AUTO. S/PB 98 I.O.;1403
2025-07;Cataluña;Girona;OTRAS GASOLINAS;3
2025-07;Cataluña;Girona;FUELÓLEO  BIA;107
2025-07;Cataluña;Girona;OTROS FUELÓLEOS;0
2025-07;Cataluña;Girona;QUEROSENO AVIACIÓN;4610
2025-07;Cataluña;Girona;OTROS QUEROSENOS;0
2025-07;Cataluña;Girona;GLP;2080
2025-07;Cataluña;Lleida;BIODIESEL;227
2025-07;Cataluña;Lleida;GASÓLEO A;27996
2025-07;Cataluña;Lleida;GASÓLEO B;6960
2025-07;Cataluña;Lleida;GASÓLEO C;290
2025-07;Cataluña;Lleida;OTROS GASOLEOS;0
2025-07;Cataluña;Lleida;BIOETANOL;0
2025-07;Cataluña;Lleida;GASOLINA  AUTO. S/PB 95 I.O.;7765
2025-07;Cataluña;Lleida;GASOLINA  AUTO. S/PB 98 I.O.;352
2025-07;Cataluña;Lleida;OTRAS GASOLINAS;30
2025-07;Cataluña;Lleida;FUELÓLEO  BIA;25
2025-07;Cataluña;Lleida;OTROS FUELÓLEOS;0
2025-07;Cataluña;Lleida;QUEROSENO AVIACIÓN;127
2025-07;Cataluña;Lleida;OTROS QUEROSENOS;0
2025-07;Cataluña;Lleida;GLP;1131
2025-07;Cataluña;Tarragona;BIODIESEL;455
2025-07;Cataluña;Tarragona;GASÓLEO A;38007
2025-07;Cataluña;Tarragona;GASÓLEO B;4247
2025-07;Cataluña;Tarragona;GASÓLEO C;165
2025-07;Cataluña;Tarragona;OTROS GASOLEOS;2429
2025-07;Cataluña;Tarragona;BIOETANOL;0
2025-07;Cataluña;Tarragona;GASOLINA  AUTO. S/PB 95 I.O.;15461
2025-07;Cataluña;Tarragona;GASOLINA  AUTO. S/PB 98 I.O.;711
2025-07;Cataluña;Tarragona;OTRAS GASOLINAS;9
2025-07;Cataluña;Tarragona;FUELÓLEO  BIA;25
2025-07;Cataluña;Tarragona;OTROS FUELÓLEOS;0
2025-07;Cataluña;Tarragona;QUEROSENO AVIACIÓN;3526
2025-07;Cataluña;Tarragona;OTROS QUEROSENOS;0
2025-07;Cataluña;Tarragona;GLP;1354
2025-07;Ceuta;Ceuta;BIODIESEL;0
2025-07;Ceuta;Ceuta;GASÓLEO A;1113
2025-07;Ceuta;Ceuta;GASÓLEO B;0
2025-07;Ceuta;Ceuta;GASÓLEO C;0
2025-07;Ceuta;Ceuta;OTROS GASOLEOS;9830
2025-07;Ceuta;Ceuta;BIOETANOL;0
2025-07;Ceuta;Ceuta;GASOLINA  AUTO. S/PB 95 I.O.;575
2025-07;Ceuta;Ceuta;GASOLINA  AUTO. S/PB 98 I.O.;86
2025-07;Ceuta;Ceuta;OTRAS GASOLINAS;0
2025-07;Ceuta;Ceuta;FUELÓLEO  BIA;4683
2025-07;Ceuta;Ceuta;OTROS FUELÓLEOS;12349
2025-07;Ceuta;Ceuta;QUEROSENO AVIACIÓN;54
2025-07;Ceuta;Ceuta;OTROS QUEROSENOS;0
2025-07;Ceuta;Ceuta;GLP;146
2025-07;Comunitat Valenciana;Alicante/Alacant;BIODIESEL;903
2025-07;Comunitat Valenciana;Alicante/Alacant;GASÓLEO A;61340
2025-07;Comunitat Valenciana;Alicante/Alacant;GASÓLEO B;4502
2025-07;Comunitat Valenciana;Alicante/Alacant;GASÓLEO C;874
2025-07;Comunitat Valenciana;Alicante/Alacant;OTROS GASOLEOS;2241
2025-07;Comunitat Valenciana;Alicante/Alacant;BIOETANOL;0
2025-07;Comunitat Valenciana;Alicante/Alacant;GASOLINA  AUTO. S/PB 95 I.O.;32146
2025-07;Comunitat Valenciana;Alicante/Alacant;GASOLINA  AUTO. S/PB 98 I.O.;1402
2025-07;Comunitat Valenciana;Alicante/Alacant;OTRAS GASOLINAS;10
2025-07;Comunitat Valenciana;Alicante/Alacant;FUELÓLEO  BIA;177
2025-07;Comunitat Valenciana;Alicante/Alacant;OTROS FUELÓLEOS;0
2025-07;Comunitat Valenciana;Alicante/Alacant;QUEROSENO AVIACIÓN;36575
2025-07;Comunitat Valenciana;Alicante/Alacant;OTROS QUEROSENOS;0
2025-07;Comunitat Valenciana;Alicante/Alacant;GLP;4370
2025-07;Comunitat Valenciana;Castellón/Castelló;BIODIESEL;37
2025-07;Comunitat Valenciana;Castellón/Castelló;GASÓLEO A;25915
2025-07;Comunitat Valenciana;Castellón/Castelló;GASÓLEO B;1689
2025-07;Comunitat Valenciana;Castellón/Castelló;GASÓLEO C;167
2025-07;Comunitat Valenciana;Castellón/Castelló;OTROS GASOLEOS;18935
2025-07;Comunitat Valenciana;Castellón/Castelló;BIOETANOL;0
2025-07;Comunitat Valenciana;Castellón/Castelló;GASOLINA  AUTO. S/PB 95 I.O.;9990
2025-07;Comunitat Valenciana;Castellón/Castelló;GASOLINA  AUTO. S/PB 98 I.O.;407
2025-07;Comunitat Valenciana;Castellón/Castelló;OTRAS GASOLINAS;15
2025-07;Comunitat Valenciana;Castellón/Castelló;FUELÓLEO  BIA;0
2025-07;Comunitat Valenciana;Castellón/Castelló;OTROS FUELÓLEOS;0
2025-07;Comunitat Valenciana;Castellón/Castelló;QUEROSENO AVIACIÓN;585
2025-07;Comunitat Valenciana;Castellón/Castelló;OTROS QUEROSENOS;0
2025-07;Comunitat Valenciana;Castellón/Castelló;GLP;1298
2025-07;Comunitat Valenciana;Valencia/València;BIODIESEL;508
2025-07;Comunitat Valenciana;Valencia/València;GASÓLEO A;105443
2025-07;Comunitat Valenciana;Valencia/València;GASÓLEO B;11570
2025-07;Comunitat Valenciana;Valencia/València;GASÓLEO C;668
2025-07;Comunitat Valenciana;Valencia/València;OTROS GASOLEOS;7237
2025-07;Comunitat Valenciana;Valencia/València;BIOETANOL;0
2025-07;Comunitat Valenciana;Valencia/València;GASOLINA  AUTO. S/PB 95 I.O.;36983
2025-07;Comunitat Valenciana;Valencia/València;GASOLINA  AUTO. S/PB 98 I.O.;1431
2025-07;Comunitat Valenciana;Valencia/València;OTRAS GASOLINAS;7
2025-07;Comunitat Valenciana;Valencia/València;FUELÓLEO  BIA;164
2025-07;Comunitat Valenciana;Valencia/València;OTROS FUELÓLEOS;19684
2025-07;Comunitat Valenciana;Valencia/València;QUEROSENO AVIACIÓN;16020
2025-07;Comunitat Valenciana;Valencia/València;OTROS QUEROSENOS;1
2025-07;Comunitat Valenciana;Valencia/València;GLP;3280
2025-07;Extremadura;Badajoz;BIODIESEL;343
2025-07;Extremadura;Badajoz;GASÓLEO A;42585
2025-07;Extremadura;Badajoz;GASÓLEO B;9860
2025-07;Extremadura;Badajoz;GASÓLEO C;81
2025-07;Extremadura;Badajoz;OTROS GASOLEOS;0
2025-07;Extremadura;Badajoz;BIOETANOL;0
2025-07;Extremadura;Badajoz;GASOLINA  AUTO. S/PB 95 I.O.;7183
2025-07;Extremadura;Badajoz;GASOLINA  AUTO. S/PB 98 I.O.;247
2025-07;Extremadura;Badajoz;OTRAS GASOLINAS;6
2025-07;Extremadura;Badajoz;FUELÓLEO  BIA;154
2025-07;Extremadura;Badajoz;OTROS FUELÓLEOS;0
2025-07;Extremadura;Badajoz;QUEROSENO AVIACIÓN;210
2025-07;Extremadura;Badajoz;OTROS QUEROSENOS;0
2025-07;Extremadura;Badajoz;GLP;1299
2025-07;Extremadura;Cáceres;BIODIESEL;188
2025-07;Extremadura;Cáceres;GASÓLEO A;20178
2025-07;Extremadura;Cáceres;GASÓLEO B;3163
2025-07;Extremadura;Cáceres;GASÓLEO C;143
2025-07;Extremadura;Cáceres;OTROS GASOLEOS;0
2025-07;Extremadura;Cáceres;BIOETANOL;0
2025-07;Extremadura;Cáceres;GASOLINA  AUTO. S/PB 95 I.O.;5121
2025-07;Extremadura;Cáceres;GASOLINA  AUTO. S/PB 98 I.O.;170
2025-07;Extremadura;Cáceres;OTRAS GASOLINAS;0
2025-07;Extremadura;Cáceres;FUELÓLEO  BIA;201
2025-07;Extremadura;Cáceres;OTROS FUELÓLEOS;0
2025-07;Extremadura;Cáceres;QUEROSENO AVIACIÓN;40
2025-07;Extremadura;Cáceres;OTROS QUEROSENOS;0
2025-07;Extremadura;Cáceres;GLP;952
2025-07;Galicia;Coruña, A;BIODIESEL;316
2025-07;Galicia;Coruña, A;GASÓLEO A;46758
2025-07;Galicia;Coruña, A;GASÓLEO B;7523
2025-07;Galicia;Coruña, A;GASÓLEO C;1986
2025-07;Galicia;Coruña, A;OTROS GASOLEOS;4597
2025-07;Galicia;Coruña, A;BIOETANOL;0
2025-07;Galicia;Coruña, A;GASOLINA  AUTO. S/PB 95 I.O.;13520
2025-07;Galicia;Coruña, A;GASOLINA  AUTO. S/PB 98 I.O.;653
2025-07;Galicia;Coruña, A;OTRAS GASOLINAS;8
2025-07;Galicia;Coruña, A;FUELÓLEO  BIA;4531
2025-07;Galicia;Coruña, A;OTROS FUELÓLEOS;957
2025-07;Galicia;Coruña, A;QUEROSENO AVIACIÓN;6482
2025-07;Galicia;Coruña, A;OTROS QUEROSENOS;0
2025-07;Galicia;Coruña, A;GLP;2957
2025-07;Galicia;Lugo;BIODIESEL;92
2025-07;Galicia;Lugo;GASÓLEO A;19564
2025-07;Galicia;Lugo;GASÓLEO B;4795
2025-07;Galicia;Lugo;GASÓLEO C;880
2025-07;Galicia;Lugo;OTROS GASOLEOS;1610
2025-07;Galicia;Lugo;BIOETANOL;0
2025-07;Galicia;Lugo;GASOLINA  AUTO. S/PB 95 I.O.;4038
2025-07;Galicia;Lugo;GASOLINA  AUTO. S/PB 98 I.O.;196
2025-07;Galicia;Lugo;OTRAS GASOLINAS;0
2025-07;Galicia;Lugo;FUELÓLEO  BIA;74
2025-07;Galicia;Lugo;OTROS FUELÓLEOS;0
2025-07;Galicia;Lugo;QUEROSENO AVIACIÓN;82
2025-07;Galicia;Lugo;OTROS QUEROSENOS;0
2025-07;Galicia;Lugo;GLP;1037
2025-07;Galicia;Ourense;BIODIESEL;119
2025-07;Galicia;Ourense;GASÓLEO A;15554
2025-07;Galicia;Ourense;GASÓLEO B;2856
2025-07;Galicia;Ourense;GASÓLEO C;1149
2025-07;Galicia;Ourense;OTROS GASOLEOS;55
2025-07;Galicia;Ourense;BIOETANOL;0
2025-07;Galicia;Ourense;GASOLINA  AUTO. S/PB 95 I.O.;3975
2025-07;Galicia;Ourense;GASOLINA  AUTO. S/PB 98 I.O.;351
2025-07;Galicia;Ourense;OTRAS GASOLINAS;0
2025-07;Galicia;Ourense;FUELÓLEO  BIA;26
2025-07;Galicia;Ourense;OTROS FUELÓLEOS;0
2025-07;Galicia;Ourense;QUEROSENO AVIACIÓN;96
2025-07;Galicia;Ourense;OTROS QUEROSENOS;0
2025-07;Galicia;Ourense;GLP;898
2025-07;Galicia;Pontevedra;BIODIESEL;155
2025-07;Galicia;Pontevedra;GASÓLEO A;41329
2025-07;Galicia;Pontevedra;GASÓLEO B;4709
2025-07;Galicia;Pontevedra;GASÓLEO C;2087
2025-07;Galicia;Pontevedra;OTROS GASOLEOS;4007
2025-07;Galicia;Pontevedra;BIOETANOL;0
2025-07;Galicia;Pontevedra;GASOLINA  AUTO. S/PB 95 I.O.;11593
2025-07;Galicia;Pontevedra;GASOLINA  AUTO. S/PB 98 I.O.;684
2025-07;Galicia;Pontevedra;OTRAS GASOLINAS;5
2025-07;Galicia;Pontevedra;FUELÓLEO  BIA;440
2025-07;Galicia;Pontevedra;OTROS FUELÓLEOS;499
2025-07;Galicia;Pontevedra;QUEROSENO AVIACIÓN;1364
2025-07;Galicia;Pontevedra;OTROS QUEROSENOS;0
2025-07;Galicia;Pontevedra;GLP;2504
2025-07;Madrid, Comunidad de;Madrid;BIODIESEL;3854
2025-07;Madrid, Comunidad de;Madrid;GASÓLEO A;153688
2025-07;Madrid, Comunidad de;Madrid;GASÓLEO B;8220
2025-07;Madrid, Comunidad de;Madrid;GASÓLEO C;3408
2025-07;Madrid, Comunidad de;Madrid;OTROS GASOLEOS;0
2025-07;Madrid, Comunidad de;Madrid;BIOETANOL;0
2025-07;Madrid, Comunidad de;Madrid;GASOLINA  AUTO. S/PB 95 I.O.;78463
2025-07;Madrid, Comunidad de;Madrid;GASOLINA  AUTO. S/PB 98 I.O.;3171
2025-07;Madrid, Comunidad de;Madrid;OTRAS GASOLINAS;80
2025-07;Madrid, Comunidad de;Madrid;FUELÓLEO  BIA;339
2025-07;Madrid, Comunidad de;Madrid;OTROS FUELÓLEOS;0
2025-07;Madrid, Comunidad de;Madrid;QUEROSENO AVIACIÓN;261227
2025-07;Madrid, Comunidad de;Madrid;OTROS QUEROSENOS;2
2025-07;Madrid, Comunidad de;Madrid;GLP;5833
2025-07;Melilla;Melilla;BIODIESEL;0
2025-07;Melilla;Melilla;GASÓLEO A;1100
2025-07;Melilla;Melilla;GASÓLEO B;0
2025-07;Melilla;Melilla;GASÓLEO C;0
2025-07;Melilla;Melilla;OTROS GASOLEOS;0
2025-07;Melilla;Melilla;BIOETANOL;0
2025-07;Melilla;Melilla;GASOLINA  AUTO. S/PB 95 I.O.;634
2025-07;Melilla;Melilla;GASOLINA  AUTO. S/PB 98 I.O.;0
2025-07;Melilla;Melilla;OTRAS GASOLINAS;0
2025-07;Melilla;Melilla;FUELÓLEO  BIA;5983
2025-07;Melilla;Melilla;OTROS FUELÓLEOS;0
2025-07;Melilla;Melilla;QUEROSENO AVIACIÓN;150
2025-07;Melilla;Melilla;OTROS QUEROSENOS;0
2025-07;Melilla;Melilla;GLP;129
2025-07;Murcia, Región de;Murcia;BIODIESEL;2768
2025-07;Murcia, Región de;Murcia;GASÓLEO A;83954
2025-07;Murcia, Región de;Murcia;GASÓLEO B;13175
2025-07;Murcia, Región de;Murcia;GASÓLEO C;383
2025-07;Murcia, Región de;Murcia;OTROS GASOLEOS;2247
2025-07;Murcia, Región de;Murcia;BIOETANOL;0
2025-07;Murcia, Región de;Murcia;GASOLINA  AUTO. S/PB 95 I.O.;18589
2025-07;Murcia, Región de;Murcia;GASOLINA  AUTO. S/PB 98 I.O.;834
2025-07;Murcia, Región de;Murcia;OTRAS GASOLINAS;10
2025-07;Murcia, Región de;Murcia;FUELÓLEO  BIA;180
2025-07;Murcia, Región de;Murcia;OTROS FUELÓLEOS;0
2025-07;Murcia, Región de;Murcia;QUEROSENO AVIACIÓN;2098
2025-07;Murcia, Región de;Murcia;OTROS QUEROSENOS;0
2025-07;Murcia, Región de;Murcia;GLP;2672
2025-07;Navarra, Comunidad Foral de;Navarra;BIODIESEL;477
2025-07;Navarra, Comunidad Foral de;Navarra;GASÓLEO A;53814
2025-07;Navarra, Comunidad Foral de;Navarra;GASÓLEO B;7310
2025-07;Navarra, Comunidad Foral de;Navarra;GASÓLEO C;173
2025-07;Navarra, Comunidad Foral de;Navarra;OTROS GASOLEOS;0
2025-07;Navarra, Comunidad Foral de;Navarra;BIOETANOL;0
2025-07;Navarra, Comunidad Foral de;Navarra;GASOLINA  AUTO. S/PB 95 I.O.;8398
2025-07;Navarra, Comunidad Foral de;Navarra;GASOLINA  AUTO. S/PB 98 I.O.;302
2025-07;Navarra, Comunidad Foral de;Navarra;OTRAS GASOLINAS;3
2025-07;Navarra, Comunidad Foral de;Navarra;FUELÓLEO  BIA;133
2025-07;Navarra, Comunidad Foral de;Navarra;OTROS FUELÓLEOS;0
2025-07;Navarra, Comunidad Foral de;Navarra;QUEROSENO AVIACIÓN;207
2025-07;Navarra, Comunidad Foral de;Navarra;OTROS QUEROSENOS;0
2025-07;Navarra, Comunidad Foral de;Navarra;GLP;735
2025-07;País Vasco;Araba/Álava;BIODIESEL;426
2025-07;País Vasco;Araba/Álava;GASÓLEO A;47548
2025-07;País Vasco;Araba/Álava;GASÓLEO B;3014
2025-07;País Vasco;Araba/Álava;GASÓLEO C;627
2025-07;País Vasco;Araba/Álava;OTROS GASOLEOS;0
2025-07;País Vasco;Araba/Álava;BIOETANOL;0
2025-07;País Vasco;Araba/Álava;GASOLINA  AUTO. S/PB 95 I.O.;3293
2025-07;País Vasco;Araba/Álava;GASOLINA  AUTO. S/PB 98 I.O.;258
2025-07;País Vasco;Araba/Álava;OTRAS GASOLINAS;2
2025-07;País Vasco;Araba/Álava;FUELÓLEO  BIA;50
2025-07;País Vasco;Araba/Álava;OTROS FUELÓLEOS;0
2025-07;País Vasco;Araba/Álava;QUEROSENO AVIACIÓN;1383
2025-07;País Vasco;Araba/Álava;OTROS QUEROSENOS;0
2025-07;País Vasco;Araba/Álava;GLP;300
2025-07;País Vasco;Bizkaia;BIODIESEL;1151
2025-07;País Vasco;Bizkaia;GASÓLEO A;31350
2025-07;País Vasco;Bizkaia;GASÓLEO B;7971
2025-07;País Vasco;Bizkaia;GASÓLEO C;1271
2025-07;País Vasco;Bizkaia;OTROS GASOLEOS;2419
2025-07;País Vasco;Bizkaia;BIOETANOL;0
2025-07;País Vasco;Bizkaia;GASOLINA  AUTO. S/PB 95 I.O.;10296
2025-07;País Vasco;Bizkaia;GASOLINA  AUTO. S/PB 98 I.O.;559
2025-07;País Vasco;Bizkaia;OTRAS GASOLINAS;2
2025-07;País Vasco;Bizkaia;FUELÓLEO  BIA;246
2025-07;País Vasco;Bizkaia;OTROS FUELÓLEOS;0
2025-07;País Vasco;Bizkaia;QUEROSENO AVIACIÓN;8976
2025-07;País Vasco;Bizkaia;OTROS QUEROSENOS;0
2025-07;País Vasco;Bizkaia;GLP;889
2025-07;País Vasco;Gipuzkoa;BIODIESEL;439
2025-07;País Vasco;Gipuzkoa;GASÓLEO A;67322
2025-07;País Vasco;Gipuzkoa;GASÓLEO B;1493
2025-07;País Vasco;Gipuzkoa;GASÓLEO C;126
2025-07;País Vasco;Gipuzkoa;OTROS GASOLEOS;1390
2025-07;País Vasco;Gipuzkoa;BIOETANOL;0
2025-07;País Vasco;Gipuzkoa;GASOLINA  AUTO. S/PB 95 I.O.;8447
2025-07;País Vasco;Gipuzkoa;GASOLINA  AUTO. S/PB 98 I.O.;710
2025-07;País Vasco;Gipuzkoa;OTRAS GASOLINAS;1
2025-07;País Vasco;Gipuzkoa;FUELÓLEO  BIA;50
2025-07;País Vasco;Gipuzkoa;OTROS FUELÓLEOS;0
2025-07;País Vasco;Gipuzkoa;QUEROSENO AVIACIÓN;687
2025-07;País Vasco;Gipuzkoa;OTROS QUEROSENOS;0
2025-07;País Vasco;Gipuzkoa;GLP;832
2025-07;Rioja, La;Rioja, La;BIODIESEL;195
2025-07;Rioja, La;Rioja, La;GASÓLEO A;15124
2025-07;Rioja, La;Rioja, La;GASÓLEO B;4080
2025-07;Rioja, La;Rioja, La;GASÓLEO C;439
2025-07;Rioja, La;Rioja, La;OTROS GASOLEOS;0
2025-07;Rioja, La;Rioja, La;BIOETANOL;0
2025-07;Rioja, La;Rioja, La;GASOLINA  AUTO. S/PB 95 I.O.;3479
2025-07;Rioja, La;Rioja, La;GASOLINA  AUTO. S/PB 98 I.O.;133
2025-07;Rioja, La;Rioja, La;OTRAS GASOLINAS;15
2025-07;Rioja, La;Rioja, La;FUELÓLEO  BIA;25
2025-07;Rioja, La;Rioja, La;OTROS FUELÓLEOS;0
2025-07;Rioja, La;Rioja, La;QUEROSENO AVIACIÓN;20
2025-07;Rioja, La;Rioja, La;OTROS QUEROSENOS;0
2025-07;Rioja, La;Rioja, La;GLP;502
2025-08;Andalucía;Almería;BIODIESEL;311
2025-08;Andalucía;Almería;GASÓLEO A;32948
2025-08;Andalucía;Almería;GASÓLEO B;4887
2025-08;Andalucía;Almería;GASÓLEO C;46
2025-08;Andalucía;Almería;OTROS GASOLEOS;1522
2025-08;Andalucía;Almería;BIOETANOL;0
2025-08;Andalucía;Almería;GASOLINA  AUTO. S/PB 95 I.O.;8835
2025-08;Andalucía;Almería;GASOLINA  AUTO. S/PB 98 I.O.;420
2025-08;Andalucía;Almería;OTRAS GASOLINAS;3
2025-08;Andalucía;Almería;FUELÓLEO  BIA;133
2025-08;Andalucía;Almería;OTROS FUELÓLEOS;3529
2025-08;Andalucía;Almería;QUEROSENO AVIACIÓN;1339
2025-08;Andalucía;Almería;OTROS QUEROSENOS;0
2025-08;Andalucía;Almería;GLP;1497
2025-08;Andalucía;Cádiz;BIODIESEL;75
2025-08;Andalucía;Cádiz;GASÓLEO A;37082
2025-08;Andalucía;Cádiz;GASÓLEO B;7457
2025-08;Andalucía;Cádiz;GASÓLEO C;152
2025-08;Andalucía;Cádiz;OTROS GASOLEOS;65468
2025-08;Andalucía;Cádiz;BIOETANOL;0
2025-08;Andalucía;Cádiz;GASOLINA  AUTO. S/PB 95 I.O.;16473
2025-08;Andalucía;Cádiz;GASOLINA  AUTO. S/PB 98 I.O.;626
2025-08;Andalucía;Cádiz;OTRAS GASOLINAS;44
2025-08;Andalucía;Cádiz;FUELÓLEO  BIA;21158
2025-08;Andalucía;Cádiz;OTROS FUELÓLEOS;212976
2025-08;Andalucía;Cádiz;QUEROSENO AVIACIÓN;2203
2025-08;Andalucía;Cádiz;OTROS QUEROSENOS;0
2025-08;Andalucía;Cádiz;GLP;2517
2025-08;Andalucía;Córdoba;BIODIESEL;223
2025-08;Andalucía;Córdoba;GASÓLEO A;27416
2025-08;Andalucía;Córdoba;GASÓLEO B;6153
2025-08;Andalucía;Córdoba;GASÓLEO C;260
2025-08;Andalucía;Córdoba;OTROS GASOLEOS;0
2025-08;Andalucía;Córdoba;BIOETANOL;0
2025-08;Andalucía;Córdoba;GASOLINA  AUTO. S/PB 95 I.O.;6059
2025-08;Andalucía;Córdoba;GASOLINA  AUTO. S/PB 98 I.O.;188
2025-08;Andalucía;Córdoba;OTRAS GASOLINAS;4
2025-08;Andalucía;Córdoba;FUELÓLEO  BIA;0
2025-08;Andalucía;Córdoba;OTROS FUELÓLEOS;0
2025-08;Andalucía;Córdoba;QUEROSENO AVIACIÓN;122
